digest_date,legacy_category,article_link,article_id,extraction_version,title,topic,topic_source,summary,summary_source,body,published_at,publisher,final_url,http_status,fetch_status,error,fetched_at_utc,source_file
2025-09-23,생산/임금 기사,https://www.dt.co.kr/article/12019437?ref=naver,5d745cbac20af0ff89aac3d0,2,[기획] 주5일 일해도 ‘4일제 국가’의 절반… 韓 노동생산성 민낯,산업,article_section,"주 4.5일 근무제 도입의 마중물 역할을 하겠다는 전국금융산업노동조합(이하 금융노조)의 총파업이 사흘 앞으로 다가왔다. 재계는 금융계를 시작으로 자동차 등 주요 제조업까지 근무시간 단축 요구가 거세지지 않을까 노심초사하고 있다. 이 와중에 정부까지 주4.5일제를 본격화 하겠다고 나서면서 분위기는 살얼음판이다. 이재명 대통령은 노사 자율로 이를 유도하겠다는 방침이지만, 기업들은 이 대통령의 언급만으로도 충분한 압박을 느끼고 있다. 재계에서는 노동생산성을 먼저 끌어올리지 않는 한 섣부른 주 4.5일제 도입은 경제 성장 동력만 약화시",json_ld_description,"대한상의 SGI 연구결과 발표
OECD 전체 36개국 중 22위
임금 4% ↑… 생산성 1.7% ‘찔끔’
노동집약·중소기업 타격 커
주 4.5일 근무제 도입의 마중물 역할을 하겠다는 전국금융산업노동조합(이하 금융노조)의 총파업이 사흘 앞으로 다가왔다. 재계는 금융계를 시작으로 자동차 등 주요 제조업까지 근무시간 단축 요구가 거세지지 않을까 노심초사하고 있다.
이 와중에 정부까지 주4.5일제를 본격화 하겠다고 나서면서 분위기는 살얼음판이다. 이재명 대통령은 노사 자율로 이를 유도하겠다는 방침이지만, 기업들은 이 대통령의 언급만으로도 충분한 압박을 느끼고 있다.
재계에서는 노동생산성을 먼저 끌어올리지 않는 한 섣부른 주 4.5일제 도입은 경제 성장 동력만 약화시킬 것이라고 우려하고 있다. 한국의 노동생산성은 주요국과 비교했을 때 중하위권에 불과하기 때문이다.
이와 관련, 대한상공회의소 지속성장이니셔티브(SGI)와 박정수 서강대 경제학과 교수가 22일 공동 발표한 ‘임금과 노동생산성 추이, 그리고 근로시간 단축의 영향’ 보고서에 따르면, 한국의 연간 노동생산성은 6만5000달러로 2023년 기준 경제협력개발기구(OECD) 36개국 중 22위에 머물렀다. 노동생산성은 취업자 1인당 국내총생산(GDP) 기준으로 계산했다.
SGI 등은 2018년 이후 우리나라의 임금 상승률이 생산성 증가율을 크게 앞서면서 노동생산성을 낮추고 있다고 지적했다. 보고서에 따르면, 2000~2017년 동안에는 연간 임금(명목)과 노동생산성(명목) 증가율이 각각 연평균 3.2% 늘어 비슷한 수준을 유지했다. 그러나 2018~2023년 기간엔 임금이 연평균 4.0% 오른 데 비해, 노동생산성은 1.7% 상승하는데 그쳤다.
그 결과 국내 노동생산성은 주 4일제를 도입한 벨기에(12만5000달러)·아이슬란드(14만4000달러)의 절반 수준에도 못 미쳤다. 마찬가지로 주 4일제를 시범 운영 중인 프랑스(9만9000달러)·독일(9만9000달러)·영국(10만1000달러)보다도 낮다.
경기침체에 비해 가파른 임금 상승세가 노동경쟁력을 약화시켰다는 게 연구진의 분석이다. 박 교수는 “연공서열형 임금체계, 최저임금의 급격한 인상, 법정근로시간 단축에 따른 초과수당 증가, 통상임금 판결 등 여러 요인으로 인해 지속적으로 상승해 온 결과”라고 분석했다.
이런 상황에서 임금 수준을 유지한 채 주 4.5제가 도입될 경우 국내 노동생산성을 더욱 취약해질 수밖에 없다는 결론이 나온다. 재계에서는 대미 관세 등 글로벌 불확실성이 커진 상황에서 수출 경쟁력을 더 떨어뜨릴 수 있다고 우려하고 있다.
보고서는 근로시간 단축을 위한 방안으로 “첨단산업에 대해 주 52시간 근무제 예외 적용 등 근로시간의 유연한 적용이 필요하다”며 “직무·성과 중심으로의 임금체계 개편, 취업규칙 변경절차 개선 등 인력 활용의 유연성을 높여야 한다”고 제언했다. 또 “중소·중견기업 도약을 위한 연구개발 인센티브 확대, 불합리한 규제 개선, 맞춤형 금융·세제 지원이 필요하다”고 덧붙였다.
김천구 대한상의 SGI 연구위원은 “경직된 노동시장과 연공서열형 임금체계 속에서 근로시간이 단축되면 경기 둔화기에는 생산성과 임금간 격차가 확대돼 기업 부담이 커질 것”이라며 “회복기에도 인건비 증가로 경영 애로가 가중될 수 있다”고 설명했다.
이어 “우리나라의 노동생산성이 선진국 대비 낮고 향상 속도마저 정체된 현실을 고려할 때 기업 경영환경 개선이 우선돼야 할 것”이라고 덧붙였다.
앞서 한국경영자총협회 역시 우리나라 시간당 노동생산성이 44.4 달러로 OECD 평균인 56.5달러에 못 미친다는 조사 결과를 내놓은 바 있다. 조사에 따르면 미국은 77.9달러, 독일은 68.1달러, 프랑스 65.8달러, 영국 60.1달러, 일본은 49.1달러였다.
익명을 요청한 한 제조 대기업 임원은 “주 4.5일제를 도입하면 당연히 생산성이 떨어질텐데, 그 만큼 임금도 삭감하겠다고 하면 누가 동의하겠는가”라며 “이 와중에 노사간 단체협상(단협)에서 이를 받아들이면 ‘1호 기업’이 되는데 누가 이 멍에를 쓰려고 하겠나”라고 말했다.
한편 전국금융산업노동조합(이하 금융노조)은 임금·단체협상을 놓고 오는 26일 총파업을 예고했다. 금융노조는 올해 산별중앙교섭에서 주 4.5일제 전면 도입과 함께 임금 5% 인상, 정년 연장, 신규 채용 확대 등을 제시했다. 사실상 임금은 증가하되, 근무시간을 줄여달라고 요구하고 있다.
노조는 4.5일제를 도입하는 대신 월요일부터 목요일까지 창구 영업시간을 오전 9시30분에서 오후 4시30분으로 지금보다 30분 늦추면 고객 불편이 오히려 줄어들 것이라고 주장하고 있다.",2025-09-22,디지털타임스,https://www.dt.co.kr/article/12019437?ref=naver,200,success,,2026-07-14T06:25:37.630646+00:00,news_production_wages.csv
2025-10-01,생산/임금 기사,https://www.khan.co.kr/article/202509302132015,24b214f131431a8b67c0dec8,2,"당정, ‘형법상 배임죄 폐지’ 공식화",경제,article_section,정부와 더불어민주당이 형법상 배임죄를 과도한 경제형벌로 보고 배임죄 폐지를 추진하겠다는 입장을 공식화했다. 하지만 배임죄 폐지 시 총수 일...,json_ld_description,"경제형벌 합리화 방안…시민사회 “총수 사익 편취 견제 약해져”
정부와 더불어민주당이 형법상 배임죄를 과도한 경제형벌로 보고 배임죄 폐지를 추진하겠다는 입장을 공식화했다. 하지만 배임죄 폐지 시 총수 일가와 경영진의 사익 추구 견제가 느슨해질 수 있다는 우려가 나온다.
소액주주의 기업 정보 접근권을 강화하는 증거개시제도(디스커버리) 등이 마련되지 않은 상황에서 배임죄 폐지부터 하는 것은 섣부르다는 지적도 있다.
당정은 30일 국회에서 열린 ‘경제형벌 민사책임 합리화 태스크포스(TF)’ 당정협의에서 총 110개 경제형벌 규정을 정비하는 ‘경제형벌 합리화 1차 방안’을 발표했다.
당정은 우선 배임죄 폐지를 기본 방향으로 정하고, 중요 범죄에 대한 처벌 공백이 발생하지 않도록 최대한 신속히 대체 입법을 하기로 했다. 김병기 민주당 원내대표는 “배임죄는 기업인의 정상적 경영 판단까지 범죄로 몰아 기업 운영과 투자에 부담을 줘왔다”며 “중요 범죄에 대한 처벌 공백이 없도록 대체 입법 등 실질적 개선 방안을 마련할 것”이라고 말했다.
최저임금법 위반 사업주, 주의의무 다했다면 면책
과징금 등 행정조치 우선…불이행 때 처벌하기로
아울러 당정은 손해에 대한 기업의 민사책임을 강화하고, 피해자가 효과적으로 구제받을 수 있도록 디스커버리 도입과 집단소송제 확대를 검토 중이다.
당정은 또 최저임금법 위반 시 불법 행위자와 법인을 함께 처벌하는 양벌규정을 손질한다. 충분한 주의의무를 다한 사업주가 면책을 받을 수 있도록 하는 것이다. 일부 형벌은 징벌적 손해배상이나 과징금으로 전환된다.
징역·벌금 등 형사처벌 중심의 형벌이 피해자 보호에는 미흡했다고 보고 형벌 대신 징벌적 손해배상 책임을 도입하거나 과징금을 부과하기로 했다.
또 단순한 실수나 규정 미숙지로 인해 전과자가 양산되는 것을 막기 위해 상대적으로 경미한 위반 행위에는 형벌 대신 과태료 등 행정제재가 부과된다. 예컨대 트럭 짐칸 크기 변경 등 경미한 튜닝을 한 뒤 승인받지 않고 운행했다면 지금은 징역 최대 1년과 벌금 최대 1000만원이 부과되지만 앞으로는 시정명령과 과태료 최대 1000만원으로 바뀐다.
시정명령 등 행정조치로 입법 목적을 달성할 수 있는 경우 형벌 대신 행정조치를 먼저 부과하고 이를 이행하지 않으면 처벌하기로 했다.
타 법과의 형평성 등을 감안해 형량을 완화하거나 경제형벌의 존치 필요성이 낮은 경우는 형벌을 폐지하기로 했다.
당정은 이번 개선안을 바탕으로 정기국회 내에 관련 법률의 일괄 개정을 추진하는 등 향후 1년 내 경제형벌 규정의 30%를 정비할 예정이다.
시민사회에선 배임죄 폐지 방침에 대한 우려의 목소리가 나온다.
참여연대는 “배임죄는 총수 일가와 경영진의 사익 편취를 막는 마지막 장치”라며 “배임죄 폐지는 소수 지배주주의 이익을 위해 다수 투자자와 국민 경제의 신뢰를 희생하는 것”이라고 지적했다.
이상훈 경북대 법학전문대학원 교수는 “장기적으로 경제형벌 축소에 공감하지만 디스커버리 등이 활성화되지 않은 상황에서 배임죄 폐지는 섣부르다”며 “계열사 간 내부거래의 공정성 입증 책임을 회사에 부과하는 등 대안 마련이 필요하다”고 말했다.",2025-09-30,KyungHyangSinmun,https://www.khan.co.kr/article/202509302132015,200,success,,2026-07-14T06:25:15.895334+00:00,news_production_wages.csv
2025-10-10,생산/임금 기사,https://www.hankyung.com/article/2025100997301,23c15cb6a0f4a6df40032be6,2,"""주휴수당은 韓·멕시코 등에만 있는 기형적 제도""",노동/취업,article_section,"""주휴수당은 韓·멕시코 등에만 있는 기형적 제도"", 美·佛·獨 등 주 1일 휴일만 보장 ILO에도 '유급' 규정은 없어 ""주4.5일제 도입하려면 폐지해야"" 정부는 초단기근로자로 확대 추진",meta_description,"""주휴수당은 韓·멕시코 등에만 있는 기형적 제도""
美·佛·獨 등 주 1일 휴일만 보장
ILO에도 '유급' 규정은 없어
""주4.5일제 도입하려면 폐지해야""
정부는 초단기근로자로 확대 추진
대법원이 단시간 근로자에게 주 5일 근무자와 같은 주휴수당을 지급하는 것은 불합리하다는 판단을 내리자 “이참에 세계적으로 드문 주휴수당 제도를 아예 폐지해야 한다”는 목소리가 힘을 얻고 있다. 특히 정부가 ‘주 4.5일 근무제’ 도입에 본격 시동을 걸면서 주휴수당 논란이 고용시장의 핵심 현안으로 부상하고 있다.
9일 경영계와 노동법학계에 따르면 미국 프랑스 독일 등 주요 선진국은 주간 하루 휴식을 법적으로 보장하지만 한국처럼 별도로 주휴수당을 지급하지 않는다. 국제노동기구(ILO) 협약 제106호 역시 ‘주 1일 휴일’을 부여하도록 했을 뿐 ‘유급’으로 하라는 규정은 찾아보기 어렵다. 노동계는 주휴수당이 ‘저임금 근로자의 최소 생활임금 장치’라며 폐지에 반대하고 있지만 한국을 제외하면 튀르키예, 브라질, 멕시코 등 소수 개발도상국에만 있는 기형적 제도라는 지적을 피하기 어렵다는 평가다.
주휴수당은 근로기준법 제55조에 따라 주 15시간 이상 일하는 근로자가 1주 소정 근로일수를 개근하면 하루의 ‘유급휴일’을 보장하는 제도다. 일본 노동기준법을 참고해 도입했지만 정작 일본은 노동시장 환경이 개선되자 30여 년 전 이 제도를 폐지했다.
주휴수당은 임금체계를 복잡하게 하는 원인으로도 꼽힌다. 하루 8시간 주 5일 일하는 직원의 한 달 실제 근로시간은 약 173.3시간이지만, ‘주휴 시간’을 감안하면 한 달 근로시간이 209시간으로 증가한다. 고용노동부가 공고하는 최저 시급과 월급이 다른 것도 이 때문이다.
소상공인들은 최근 정부가 주 4.5일제 도입 등 근로시간 단축을 추진하자 “불합리한 주휴수당 제도라도 폐지해야 한다”고 주장하고 있다. 송치영 소상공인연합회 회장은 지난 1일 서울 여의도에서 기자회견을 열고 “주휴수당이 유지된 채 주 4.5일제가 실시되면 (하루치 주휴수당을 포함해) 5.5일 치 기본급에 더해 휴일수당 및 초과근무 수당으로 1.5~2배의 임금을 더 지급해야 한다”고 지적했다. 이어 “내년도 최저임금에 주휴수당을 포함하면 1만2384원으로, 주휴수당이 추가 인건비 부담을 16.7% 증가시켰다”며 “주휴수당 폐지 없는 주 4.5일제를 반대하고자 100만 서명운동을 즉각적이고 강력하게 전개해 나갈 것”이라고 밝혔다.
하지만 정작 정부는 주휴수당 적용 대상을 초단시간 근로자(주 15시간 미만)에게까지 단계적으로 확대하는 방안을 추진하고 있어 논란은 계속될 전망이다. 정부는 편의점, 카페, 배달 등 ‘불안정 일자리’에 몰려 있는 초단시간 근로자 보호 강화와 노동시장 양극화 해소를 위해 이르면 2028년부터 초단시간 근로자에게 주휴수당을 확대 적용할 계획이다. 고용노동부는 이 경우 사업주에게 연간 1조3709억원(시급 1만30원 기준)의 추가 비용이 발생할 것으로 추산했다.
곽용희/장서우 기자 kyh@hankyung.com
ⓒ 한경닷컴, 무단전재 및 재배포 금지",2025-10-09,한국경제,https://www.hankyung.com/article/2025100997301,200,success,,2026-07-14T06:25:15.258225+00:00,news_production_wages.csv
2025-10-10,생산/임금 기사,https://www.hani.co.kr/arti/society/labor/1221927.html,81e7d572b180c15bf888250a,2,내년 구직급여 상한액 6만8100원…2100원 인상,내년 구직급여 상한액 6만8100원…2100원 인상,title_fallback,내년 구직급여 상한액이 일 6만8100원으로 인상된다. 육아기 근로시간 단축급여 기준금액도 현재 220만원에서 250만원으로 오른다. 고용노동부는 이같은 내용의 고용보험법 하위법령 일부개정령안을 2일부터 40일간 입법예고 한다고 밝혔다. 개정되는 시행령안은 내년 1월1,meta_description,"내년 구직급여 상한액이 일 6만8100원으로 인상된다. 육아기 근로시간 단축급여 기준금액도 현재 220만원에서 250만원으로 오른다.
고용노동부는 이같은 내용의 고용보험법 하위법령 일부개정령안을 2일부터 40일간 입법예고 한다고 밝혔다. 개정되는 시행령안은 내년 1월1일부터 시행된다.
먼저 구직급여 상한액은 하루 6만6천원에서 6만8100원으로 오른다. 2026년 최저임금이 시간당 1만320원으로 인상되면서, 이와 연동된 구직급여 하한액(일 최저임금의 80%)이 6만6048원으로 올라 상한액과 하한액이 역전되기 때문이다. 노동부가 구직급여 상한액을 조정한 것은 2019년 이후 6년만이다.
육아기 근로시간 단축 활성화를 위해, 단축급여 계산 때 기준금액 상한액도 매주 최초 10시간 단축분(통상임금 100% 지원)에 대해서는 220만원에서 250만원으로, 나머지 근로시간 단축분(통상임금 80% 지원)에 대해서는 150만원에서 160만원으로 상향 조정된다. 주 소정근로시간이 40시간에 월 통상임금이 250만원인 노동자가 육아기에 근로시간을 주 10시간 단축할 경우, 기존엔 단축급여로 55만원 받을 수 있었지만 이번 개정으로 62만5천원을 받을 수 있다.
육아휴직 대체인력을 사용하는 사업주에게 지원되는 대체인력 지원금의 사후지급금 제도도 폐지된다. 현재는 지원금의 절반은 육아휴직 노동자가 복직한 뒤 1개월 이상 계속 고용해야 지급했다. 아울러 사업주가 육아휴직 노동자가 복직한 이후에도 대체인력을 계속 고용하는 경우 지원금을 최대 1개월까지 추가 지원하기로 했다.
육아휴직·육아기근로시간 단축 노동자의 업무를 분담하는 노동자에게 추가 임금을 지급할 경우 지원하던 ‘업무분담 지원금’ 신청 절차도 개선된다. 현재는 업무분담자 지정 사실을 증빙할 수 있는 자료를 제출하도록 하고 있지만, 앞으로는 사업주가 업무분담 지원금 신청 때 신청서식에 업무분담 지정 내용만 작성하면 된다.
입법예고안은 고용24누리집(www.moel.go.kr) 공지사항 또는 대한민국 전자관보(www.mois.go.kr)에서 확인할 수 있다.",2025-10-02,한겨레,https://www.hani.co.kr/arti/society/labor/1221927.html,200,success,,2026-07-14T06:25:14.536173+00:00,news_production_wages.csv
2025-12-26,생산/임금 기사,https://www.donga.com/news/Economy/article/all/20251224/133033682/2,d29c00529284f37ba35e56f0,2,"KDI “초단시간 근로 부채질, 주휴수당 재검토 필요”","경제,경제일반,고용,사회,노동",article_section,근로시간이 주 15시간(월 60시간) 이상이면 사업주가 부담해야 하는 인건비가 최대 40%까지 급증하기 때문에 ‘초단시간’ 근로자가 급증하고 있다는 분석이 나왔다. 고용주가 주 …,json_ld_description,"근로시간이 주 15시간(월 60시간) 이상이면 사업주가 부담해야 하는 인건비가 최대 40%까지 급증하기 때문에 ‘초단시간’ 근로자가 급증하고 있다는 분석이 나왔다. 고용주가 주 15시간 이상 근로자에게 적용되는 주휴수당, 사회보험 비용을 피하기 위해 의도적으로 초단시간 근로자를 고용한다는 설명이다. 특히 가장 큰 비용 요인으로 꼽히는 주휴수당 제도를 재검토할 필요가 있다는 지적이 나온다.
한국개발연구원(KDI) 정수환 연구위원은 24일 이러한 내용을 담은 ‘초단시간 노동의 증가 요인과 정책 제언’을 발표했다. 정 연구위원은 “초단시간 노동의 증가는 소정근로시간 주 15시간을 기점으로 노동비용이 크게 증가하는 구조에 기인한 것으로 분석된다”며 “특정 근로시간에서 발생하는 과도한 노동비용 변화를 완화하는 제도 개선이 필요하다”고 밝혔다.
보고서에 따르면 2010년대부터 월 60시간 미만을 일하는 초단시간 근로자는 급증하고 있다. 초단시간 근로자는 일반적으로 4주 평균 소정근로시간이 15시간 미만인 근로자를 뜻한다. 월평균으로 보면 60시간 미만을 일하는 근로자다.
임금 근로자 중 초단시간 근로자의 비율은 2012년 3.7%에서 지난해 8.5%로 2배 이상으로 증가했다. 같은 기간 초단시간 근로자 수는 48만7000명에서 153만8000명으로 100만 명 넘게 늘었다. 특히 근속 1년 미만인 신규 근로자 중 초단시간 근로자의 비율은 2020년대 들어 20%를 넘어섰다.
문제는 초단시간 근로자는 사회보험 등 근로자 보호 제도의 사각지대에 놓여 있다는 점이다. 초단시간 근로자는 주휴수당, 연차 유급휴가, 국민연금·건강보험·고용보험, 퇴직급여 등에서 제외된다. 주 15시간(월 60시간)이 근로자 보호 제도가 적용되는 경계선인 것이다.
이 때문에 사업주는 비용 절감을 위해 초단시간 근로자를 고용할 유인이 생긴다고 보고서는 분석했다. 월 60시간 이상 근무하는 근로자는 월 60시간 미만 근무하는 초단시간 근로자에 비해 시간당 평균 노동 비용이 최소 25%에서 최대 40%까지 급증한다. 기업들이 이를 회피하기 위해 근로시간을 주 15시간 미만으로 맞추는 선택을 하고 있다는 것이다. 정 연구위원은 “최근 노동시장에서 주 14시간 55분으로 쪼개기 계약을 하는 일화가 보고된다”고 지적했다.
이 외에 사회보험 시간 기준을 완화해 가입 대상을 확대하는 방안, 현재 시행 중인 두루누리 사회보험료 지원 사업과 같은 보조금 제도를 활용하는 방안도 제시됐다.",2025-12-25,동아일보,https://www.donga.com/news/Economy/article/all/20251224/133033682/2,200,success,,2026-07-14T06:25:16.556947+00:00,news_production_wages.csv
2026-01-19,생산/임금 기사,http://www.fnnews.com/news/202601181822339029,8d1af57b58074e60237fc605,2,[단독] 비정규직 임금인상 본격화… 정부 TF 꾸렸다,"['경제', '일반경제']",article_section,"정부가 공공분야 비정규직 처우개선 논의를 위해 범정부 차원의 '공공일자리 처우개선 태스크포스'를 구성하고 본격적인 실태조사에 착수한다.지난 2일 통과된 2026년 정부 예산 법률안 부대의견에는 ""공공일자리 처우개선을 위해 공공일자리 관계기관 TF를 구성하고, ..",json_ld_description,"재경부·예산처·노동부 등 관계부처
1분기 실태조사 이후 지침 수립
李대통령 언급한 처우 개선 가속
정부가 공공분야 비정규직 처우개선 논의를 위해 범정부 차원의 '공공일자리 처우개선 태스크포스(TF)'를 구성하고 본격적인 실태조사에 착수한다. 이재명 대통령이 직접 공공 비정규직 임금 문제를 언급한 만큼 처우개선, 특히 임금을 둘러싼 논의가 속도를 낼 것으로 보인다.
18일 관계부처에 따르면 재정경제부와 기획예산처, 고용노동부, 행정안전부, 인사혁신처, 교육부 등 관계부처가 참여하는 TF가 구성됐다. TF는 지난해 말부터 향후 방향성에 대한 논의를 해 왔으며, 노동부와 기획처가 공동 주관부처를 맡고 있다. 첫 회의에서는 노동부가 진행하는 '공공부문 비정규직 실태조사'를 핵심 축으로 삼아 각 부처가 관련 업무를 추진하는 데 의견을 모았다. 다만 부처별로 필요한 예산과 인원, 인건비, 수당 등 여러 현안이 얽혀 있어 구체적 방향성을 설정하기까지는 다소 시간이 걸릴 것으로 보인다.
정부가 발 빠르게 TF를 조직한 배경에는 이 대통령의 강한 문제의식과 국회 부대의견이 있다. 지난 2일 통과된 2026년 정부 예산 법률안 부대의견에는 ""공공일자리 처우개선을 위해 공공일자리 관계기관 TF를 구성하고, 사회복지시설·비정규직 등을 포함한 공공분야 일자리 실태조사와 직무·임금 분석을 조속히 착수한다""고 명시돼 있다.
TF는 올해 공공분야 일자리 가운데 비정규직 임금 인상 방안을 중심으로 본격적인 논의를 이어갈 계획이다. 노동부가 올 1·4분기까지 실태조사를 마치면 공공기관 운영 관리를 총괄하는 재경부가 평가와 지침 수립 등에 이를 반영하고, 기획처는 인건비 등 예산 반영 여부를 검토한다는 구상이다. 이와 함께 공공기관 비정규직이 다수 포함된 기관을 보유한 부처들도 실질적인 지도·감독 권한을 바탕으로 현황 파악에 나설 예정이다.
노동부 관계자는 ""공공분야 비정규직 일자리는 크게 두 가지로 나뉜다""며 ""공공기관이 직접 비정규직을 채용하거나 민간에 위탁하는 사업이 있는가 하면, 노인일자리 등 재정사업을 통해 만들어지는 공공근로사업도 있다""고 설명했다. 이어 ""이 같은 일자리에 속한 비정규직의 처우를 어떻게 개선할지 논의를 시작하는 단계""라고 덧붙였다. 기획처 관계자도 ""비정규직 고용 형태가 다양하고 부처별 사례도 달라 이를 종합적으로 정리하기 위해 TF가 구성됐다""며 ""공공기관 비정규직 임금 개선이 논의의 중심이 될 것이고, 임금 비교기준 마련을 토대로 예산 작업이 이어질 것""이라고 말했다.
한편 이 대통령은 지난달 9일 국무회의에서 ""정부, 공공기관, 지방정부 할 것 없이 사람을 쓰면서 왜 최저임금만 주느냐""며 공공사업 전반에서 인건비를 높일 필요성을 강조했다. 이 대통령은 또 ""2년이 지나면 정규직이 된다고 하면서 1년11개월 만에 해고하고, 퇴직금을 주지 않겠다며 계약을 11개월씩 하는 관행이 있다""며 김영훈 노동부 장관에게 ""노동부가 점검하고 다른 부처에 시정명령을 하라""고 지시했다.
junjun@fnnews.com 최용준 서영준 김준혁 기자",2026-01-18,파이낸셜뉴스,https://www.fnnews.com/news/202601181822339029,200,success,,2026-07-14T06:25:17.505517+00:00,news_production_wages.csv
