digest_date,legacy_category,article_link,article_id,extraction_version,title,topic,topic_source,summary,summary_source,body,published_at,publisher,final_url,http_status,fetch_status,error,fetched_at_utc,source_file
2026-03-09,생산/임금 기사,https://www.sedaily.com/article/20016600?ref=becu,ceddc8963ac5910671144e88,2,"노동계, 최저임금 인상 압박…20%대 요구 가능성도",사회,article_section,"매년 최저임금위원회에 참여하는 노동계가 지난해보다 높은 수준의 임금 인상안을 조합원에게 제시하면서 내년도 최저임금 최초 요구안이 다시 20%를 넘길 가능성이 커졌다. 8일 노동계에 따르면 한국노총은 올해 임금 인상 요구안을 전년과 같은 7.3%로 제시했다. 민주노총은 8% 인상을 요구해 지난해(6.2%)보다 1.8%포인트 높였다. 양대 노총은 물가 상승, 생계비 부담, 경제성장률 등을 종합적으로 고려할 때 올해 임금은 최소 7% 이상 오를 필요가 있다고 주장하고 있다. 양대 노총의 임금 인상 요구안은 각 조합의 단체교섭 가이드라인인 동시에 같은 해 하반기에 열리는 최저임금위원회에서도 노동계의 인상 요구 수준을 가늠하는 지표 역할을 한다. 노동계는 최저임금 영향권 내 저임금 노동자와의 임금격차가 확대될 수 있다는 점을 경계해 매년 최저임금의 고율 인상도 요구해왔다. 실제로 노동계는 매년 최저임금 심의 과정에서 두 자릿수 인상률을 최초 요구안으로 제시해왔다. 지난해에는 14.7% 인상을",json_ld_description,"매년 최저임금위원회에 참여하는 노동계가 지난해보다 높은 수준의 임금 인상안을 조합원에게 제시하면서 내년도 최저임금 최초 요구안이 다시 20%를 넘길 가능성이 커졌다.
8일 노동계에 따르면 한국노총은 올해 임금 인상 요구안을 전년과 같은 7.3%로 제시했다. 민주노총은 8% 인상을 요구해 지난해(6.2%)보다 1.8%포인트 높였다. 양대 노총은 물가 상승, 생계비 부담, 경제성장률 등을 종합적으로 고려할 때 올해 임금은 최소 7% 이상 오를 필요가 있다고 주장하고 있다.
양대 노총의 임금 인상 요구안은 각 조합의 단체교섭 가이드라인인 동시에 같은 해 하반기에 열리는 최저임금위원회에서도 노동계의 인상 요구 수준을 가늠하는 지표 역할을 한다. 노동계는 최저임금 영향권 내 저임금 노동자와의 임금격차가 확대될 수 있다는 점을 경계해 매년 최저임금의 고율 인상도 요구해왔다.
실제로 노동계는 매년 최저임금 심의 과정에서 두 자릿수 인상률을 최초 요구안으로 제시해왔다. 지난해에는 14.7% 인상을 요구해 2023년(18.9%) 이후 처음으로 20% 아래로 낮췄지만 1999년(8.8%) 이후 노동계가 한 자릿수 인상안을 제시한 적은 한 번도 없다.
노동계가 다시 20% 이상의 인상률을 꺼내 든다면 올해 최저임금 심의는 한층 격화될 것으로 전망된다. 최저임금 인상률이 2023년 이후 3년 연속 3%대를 넘지 못한 만큼 노동계는 고율 인상을 통해 정체된 추세를 반전시키겠다는 입장이다.
반면 경영계는 최근 5년 연속 ‘동결안’을 최초 요구안으로 제시하며 2024년 최저임금이 사상 처음 1만 원을 넘긴 후 인상 여력이 거의 없다고 주장한다. 영세 사업장의 부담이 이미 한계에 이르렀다는 이유에서다.
내년도 최저임금 심의를 위한 첫 회의는 이르면 다음 달 열릴 것으로 전망된다. 노동계는 4~5월 중 내년도 최저임금 최초 요구안을 확정해 발표할 계획이다.
ⓒ 서울경제신문, 무단 전재-재배포, AI 학습 및 활용 금지",2026-03-08,서울경제,https://www.sedaily.com/article/20016600?ref=becu,200,success,,2026-07-14T06:25:18.234173+00:00,news_production_wages.csv
2026-04-20,생산/임금 기사,http://www.fnnews.com/news/202604191937095149,583cd9ee14fb29ea46aba9a5,2,배달라이더도 포함 될까?… 내년도 최저임금 심의 21일 첫 회의,"['경제', '일반경제']",article_section,"내년도 최저임금 심의 절차가 오는 21일 첫발을 뗀다.올해 심의에선 도급근로자 최저임금 적용 여부도 처음 논의된다.김영훈 노동부 장관은 올해 심의요청서에 ""최저임금을 시간·일·주·월 단위로 정하는 것이 적당하지 않다고 인정되는 도급제 임금 근로자에 대해 최..",json_ld_description,"도급근로자 적용 여부도 논의
내년도 최저임금 심의 절차가 오는 21일 첫발을 뗀다. 이재명 정부가 들어선 뒤 두 번째 최저임금 논의다. 집권 첫해에 최저임금이 2.9% 오르는 데 그치면서 올해 노동계는 높은 인상률을 제시할 것으로 전망된다. 이에 따라 올해 최저임금 심의의 쟁점은 오름폭과 도급제 근로자 적용 여부다.
19일 고용노동부에 따르면 최저임금위원회는 오는 21일 전원회의를 열고 2027년도 최저임금 심의 절차를 시작한다. 올해 첫 공식 전원회의다.
21일엔 근로자위원, 사용자위원, 공익위원이 모두 참석한 가운데 현재 공석인 최저임금위원회 위원장을 선출할 가능성이 높아 보인다. 이후 차기 회의 일정을 논의할 전망이다.
올해 최저임금 논의의 핵심 쟁점은 인상률과 도급제 근로자 적용 여부다. 여느 때와 같이 최저임금 인상률을 두고 경영계와 노동계가 대치할 가능성이 높다.
특히 지난해 최저임금 인상률이 2.9% 오르는 데 그치면서 올해 논의에선 노동계가 높은 인상률을 강하게 주장할 것으로 점쳐진다. 지난해 최저임금 인상률은 전년 대비 2.9%(290원)로, 역대 정부 첫해 인상률 중 두 번째로 낮았다.
노동계는 이미 내수경제 활성화, 정규직·비정규직 격차 해소 등을 이유로 최저임금 인상과 적용 확대 요구를 예고한 상태다. 올 1·4분기 양대노총은 2026년 임금 인상 요구율을 7~8%로 정하면서 이 같은 방침도 함께 밝혔다.
반면 경영계는 최저임금 인상률을 최대한 억제하는 데 초점을 둘 것으로 예상된다. 특히 올해 중동전쟁, 관세 등으로 내수경기 불확실성이 커 속도조절론을 내세울 것으로 예상된다. 경기침체 국면에서 최저임금을 지나치게 인상하면 자영업·소상공인이 그 부담을 견디기 어려울 것이란 주장이다. 소상공인 업계는 정부·여당의 근로자추정제·일기본법 추진에 대해서도 부담을 호소하고 있는 상황이다.
올해 심의에선 도급근로자 최저임금 적용 여부도 처음 논의된다.
김영훈 노동부 장관은 올해 심의요청서에 ""최저임금을 시간·일·주·월 단위로 정하는 것이 적당하지 않다고 인정되는 도급제(또는 유사 형태) 임금 근로자에 대해 최저임금을 따로 정할지 여부를 검토해달라""고 명시했다.
도급근로자 최저임금 적용 여부는 노동계가 주장해 온 의제다. 양대노총은 특수근로형태종사자(특고)·플랫폼·프리랜서 등을 대상으로 최저임금 적용 범위를 확대해야 한다고 꾸준히 주장해 왔다.
양대노총은 도급근로자 최저임금 적용 여부를 명시한 김 장관의 심의요청에 대해 ""중요한 전환점"", ""의미 있는 변화""라고 평가하면서 위원회 내 실질적 논의를 촉구했다.
jhyuk@fnnews.com 김준혁 기자",2026-04-19,파이낸셜뉴스,https://www.fnnews.com/news/202604191937095149,200,success,,2026-07-14T06:25:18.883199+00:00,news_production_wages.csv
2026-04-29,생산/임금 기사,http://www.fnnews.com/news/202604281840395959,aba9cb0f280da0c1d4c0e375,2,공공 비정규직 한달만 일해도 '퇴직금 명목' 38만원 수당,"['경제', '일반경제']",article_section,이재명 대통령이 경기도지사 재직 당시 1년 미만 단기근로자를 대상으로 도입한 공정수당이 내년부터 전국으로 확산된다.고용이 불안정한 비정규직에 적정한 보상을 지급해야 한다는 이 대통령의 인식이 반영된 것으로 풀이된다.경기 공정수당의 보상지급률은 근무기간..,json_ld_description,"공정수당, 내년부터 전국 확산
근무기간 짧을수록 지급률 높여
1~2개월 10%… 7~12개월 8.5%
李, 노동부 장관에 현장점검 지시
이재명 대통령이 경기도지사 재직 당시 1년 미만 단기근로자를 대상으로 도입한 공정수당이 내년부터 전국으로 확산된다. 고용이 불안정한 비정규직에 적정한 보상을 지급해야 한다는 이 대통령의 인식이 반영된 것으로 풀이된다. 보상지급률 하한선이 3%p가량 오르면서 보장 규모도 더욱 커진다. 다만 재정으로 수당을 보전한다는 점에서 향후 재정소요 규모와 여건이 관건이 될 것으로 보인다.
■공정수당 전국 확산…더 많이 준다
이 대통령은 28일 국무회의에서 공정수당 등이 담긴 '비정규직 처우개선 방안'을 보고받은 후 ""각 부처를 비롯해 전 공공부문에서 적극적으로 함께해주길 당부드린다""는 김영훈 고용노동부 장관의 발언에 ""당부하지 말고 확인하라""고 말했다. 비정규직 처우개선이 대책에만 그치지 않고 실제 고용유지, 기간제 근로 감소 등 현장에서 체감 가능한 실질적 결과로 이어져야 한다는 주문으로 풀이된다.
공정수당은 이 대통령이 경기도지사 시절 도입한 대표적 노동정책이다. 고용이 불안정한 동시에 퇴직금을 받을 수 없는 1년 미만 계약직을 대상으로 퇴직금 명목의 수당을 지급하는 것이 골자다.
이번 전국 단위 공공부문 공정수당도 경기도 공정수당과 같은 방식을 적용한다. 다만 보상지급률을 경기도 수당 대비 더욱 끌어올려 보상액도 늘어난다.
경기 공정수당의 보상지급률은 근무기간이 길수록 낮아지는 형태로 11개월 이상 12개월 미만 계약직의 경우 5%의 보상지급률을 적용받는다. 그러나 이번 전국 단위 공정수당은 6개월 이상부터 12개월 미만까지 8.5%의 보상지급률을 지급, 11개월 이상 12개월 미만 계약직의 경우 신설되는 공정수당이 95만원가량 더 많다.
■""중장기적으로 예산 최적화될 것""
이번에도 재정투입 규모가 쟁점이 될 것으로 보인다. 최저임금과 연동돼 최저임금이 오르면 구간별 수당액도 더불어 증가하는 구조이기도 하다.
근로기준법상 퇴직금은 각 기업이 보장하는 반면 이번에 신설되는 공정수당은 재정으로 1년 미만 기간제근로자의 수당을 보전한다는 점에서 차이가 있기 때문이다. 아울러 전국 공공부문에 적용되기 때문에 경기도 공정수당 대비 지급 대상·금액 규모가 크게 늘어날 가능성이 높다. 최저임금과 연동돼 최저임금이 오르면 구간별 수당액도 더불어 증가하는 구조이기도 하다.
이와 관련해 정부는 재정투입 가치가 충분하고, 중장기적으로 단기계약 관행이 줄면 재정수요도 최적화될 것으로 내다봤다. 1년 단기 계약 원칙적 금지로 예외적으로 허용되는 단기계약에 대해서만 적용되는 수당이고 이로 인해 단기계약 관행이 줄면 이에 소요되는 예산도 함께 줄어들 것이라는 분석에서다.
노동부 관계자는 ""공공부문부터 적정임금을 넘어 제대로 된 보상을 실천하자는 취지이기에 재정을 투입할 가치가 충분하다""며 ""1년 미만 계약 금지가 있는 가이드라인을 통해 상시 업무 여부를 심사할 것이기 때문에 불필요한 단기 채용이 걸러지면 예산 소요도 최적화될 것""이라고 전망했다.
다만 정부는 이번 대책에 소요될 재정추계는 마무리하지 못했다. 노동부 관계자는 ""2027년 예산 편성 시점부터 반영될 것""이라며 ""현재 상황에서는 완벽한 추계가 어렵다. 향후 지침에 따라 각 부처가 기간제 노동자 예산을 요청하고 나면 구체적인 규모가 도출될 것""이라고 덧붙였다.
cjk@fnnews.com 최종근 김준혁 성석우 기자",2026-04-28,파이낸셜뉴스,https://www.fnnews.com/news/202604281840395959,200,success,,2026-07-14T06:25:19.547362+00:00,news_production_wages.csv
2026-05-19,생산/임금 기사,https://www.hankyung.com/article/2026051844891,e0e220e3d420db9062272e67,2,"법원 ""파업해도 생산 차질 안돼""…반도체 특수성에 엄격한 법리 판단",사회 일반,article_section,"법원 ""파업해도 생산 차질 안돼""…반도체 특수성에 엄격한 법리 판단, 위법쟁의금지 가처분 인용 인력·가동규모 등 '정상 유지' 명시 파급력 고려해 이행강제금 부과",meta_description,"법원 ""파업해도 생산 차질 안돼""…반도체 특수성에 엄격한 법리 판단
위법쟁의금지 가처분 인용
인력·가동규모 등 '정상 유지' 명시
파급력 고려해 이행강제금 부과
법원이 삼성전자가 낸 가처분 신청을 대부분 인용한 것은 이번 총파업의 위법성과 경제적 악영향이 심각한 수준이라고 봤기 때문이다. ‘연속 순환 공정’이란 특수성을 가진 반도체 생산에 차질이 빚어질 경우 회복하기 어려운 피해가 발생할 것이라는 게 법원 판단이다.
수원지방법원 민사합의31부(수석부장판사 신우정)는 18일 가처분 결정문에서 “반도체 제조 공정은 24시간 연속 운전을 전제로 설계된 것”이라며 “일시적인 가동 중단조차 수율 저하, 웨이퍼 손실 등 막대한 손해를 초래할 수 있다”고 판시했다. 그러면서 “생산 차질은 국내 산업 전반의 생산성 저하로 이어질 수 있다”고 우려했다.
재판부는 웨이퍼 배출 관리 등 시설 손상이나 제품·원료의 변질을 막는 작업(보안작업)이 파업 때도 정상적으로 이뤄져야 한다고 판시했다. 재판부는 “노조가 신규 웨이퍼 투입 중단을 요구하는 것은 조업 계속의 자유를 전면적으로 침해하는 것”이라고 지적했다. 파업이 일어날 경우 적극적으로 생산 활동을 하지 않기 때문에 보안작업이 필요 없다는 노조 주장에는 “‘파업할 테니 일을 덜 시켜라’라는 취지로 사업수행권을 정면으로 침해한다”고 봤다.
재판부는 ‘정상적 운영’에 대해서도 엄격히 판단했다. 필수유지업무의 ‘정당한’ 유지·운영이 ‘필요 최소한’을 의미하는 것과 달리, 안전보호시설에는 입법자가 의도적으로 더 높은 기준인 ‘정상적’이라는 용어를 썼다는 점에 주목해 “쟁의행위 전 평상시와 동일한 정도의 인력, 가동 시간 및 규모, 주의 의무로 유지·운영하는 것”이라고 해석했다.
지난달 삼성바이오로직스 파업과 관련한 가처분에서 인천지법은 배양·정제 공정 9개 중 ‘마무리 작업’ 3개만 쟁의 제한 작업으로 인정하고 이행강제금을 부과하지 않았다. 이번 삼성전자 결정에서는 생산 관련 작업도 보안작업으로 인정하고 위반 1일당 각 노조에 1억원, 최승호 초기업노조 삼성전자지부 위원장과 우하경 전국삼성전자노동조합 위원장 직무대행에게 각 1000만원의 이행강제금을 부과했다.
한 대형 로펌 변호사는 “통상 가처분에서는 금지만 명하고 이행강제금은 기각하는 사례가 많다”며 “이번 결정은 파업의 위법성과 국가 경제 파급력을 재판부가 정면으로 고려한 이례적 결정”이라고 말했다.
ⓒ 한경닷컴, 무단전재 및 재배포 금지",2026-05-18,한국경제,https://www.hankyung.com/article/2026051844891,200,success,,2026-07-14T06:25:20.192974+00:00,news_production_wages.csv
2026-05-20,생산/임금 기사,http://www.chosun.com/economy/tech_it/2026/05/20/IM7E6OH4SREN7MU6NUN4HQOJFE/,17078b6744ef5411a44aee20,2,‘성과급으로 인질극 벌이나’ 비판에도… 노조 “이번에 꺾이면 기회 없다” 판단,테크,article_section,성과급으로 인질극 벌이나 비판에도 노조 이번에 꺾이면 기회 없다 판단 삼성전자 노조는 왜 강경했나,json_ld_description,,2026-05-18T07:21:53.687Z,조선일보,https://www.chosun.com/economy/tech_it/2026/05/20/IM7E6OH4SREN7MU6NUN4HQOJFE/,200,incomplete,제목 누락 또는 정제 본문 200자 미만,2026-07-14T06:25:21.412059+00:00,news_production_wages.csv
2026-05-27,생산/임금 기사,https://www.hankyung.com/article/2026052600131,3dd78c7118d4b775702d1991,2,최저임금委 회의서도 '삼성 성과급' 갑론을박,노동/취업,article_section,"최저임금委 회의서도 '삼성 성과급' 갑론을박, 민노총, 내년 26.6% 인상 요구",meta_description,"최저임금委 회의서도 '삼성 성과급' 갑론을박
민노총, 내년 26.6% 인상 요구
전국민주노동조합총연맹이 내년 최저임금으로 올해보다 26.6% 오른 시간당 1만3070원을 요구하기로 했다. 최근 3년간 최저임금 인상률(1.7~2.9%)의 열 배에 가까운 인상률이다. 최저임금은 근로자·사용자·공익위원 9명씩 총 27명으로 구성된 최저임금위원회에서 결정한다. 노사가 각각 요구안을 제시한 뒤 심의 과정을 통해 격차를 좁혀나가는 방식이다.
노조 요구안은 양대 노총인 민주노총과 한국노동조합총연맹이 협의해 최종 결정한다. 민주노총 요구액은 노조 측이 처음으로 제시하는 요구 수준이라는 점에서 주목받는다. 노사 양측의 최저임금 최초 요구안은 다음달 초 제시될 것으로 예상된다. 최저임금은 매년 6월 말까지 심의해 8월 5일 결정·고시한다.
26일 정부세종청사에서는 내년 최저임금을 결정하는 전초전 성격의 ‘2027년 최저임금위 제2차 전원회의’가 열렸다. 노조 측인 류기섭 한국노총 사무총장은 삼성전자 성과급 논란을 언급하며 “최저임금 노동자의 수십 년 치 연봉을 단번에 넘어서는 보상 격차가 너무나 아득하다”며 대폭 인상을 요구했다. 반면 사용자 측인 양옥석 중소기업중앙회 인력정책본부장은 “반도체산업을 제외한 절대다수의 중소기업, 소상공인은 유가와 원자재 가격 상승, 내수 침체로 고통받고 있다”고 반박했다.
ⓒ 한경닷컴, 무단전재 및 재배포 금지",2026-05-26,한국경제,https://www.hankyung.com/article/2026052600131,200,success,,2026-07-14T06:25:22.941685+00:00,news_production_wages.csv
2026-05-27,생산/임금 기사,https://www.mk.co.kr/news/society/12058055,53b6ce1448accd54ade037ef,2,"勞 ""라이더도 최저임금""vs 使 ""업종별 차등"" - 매일경제",사회,article_section,"최저임금위 제2차 전원회의勞 ""삼전 성과급은 사회 문제노동시장 양극화 외면 안돼""使 ""실질임금 1만2천원 넘어내수 부진에 자영업자 신음""",json_ld_description,"Key Points
2027년 최저임금 결정을 위한 최저임금위원회 제2차 전원회의에서 노동계는 배달라이더 등 도급 노동자에게도 최저임금을 적용해야 한다고 주장하며 사회적 양극화 해소를 촉구했어요. 😟
사용자 측은 내수 부진과 자영업자의 어려움을 이유로 최저임금 안정화를 주장하며, 이미 실질임금이 1만 2천 원을 상회한다고 반박했어요. 📉
이번 최저임금 심의의 핵심 쟁점은 단순한 인상률이 아닌, 그동안 최저임금 적용 대상에서 제외되었던 배달라이더, 택배기사 등 도급·플랫폼 노동자의 포괄 여부예요. 🛵
유럽연합(EU)에서는 이미 플랫폼 근로자에게 법적 근로자 지위를 부여하려는 움직임이 있고, 이는 국내 논의에도 영향을 줄 수 있는 중요한 국제적 흐름이에요. 🇪🇺
1. 사건 개요: 무슨 일이 있었나? 🧐
2027년 적용 최저임금 결정을 위한 논의가 시작되었는데, 올해는 특히 배달라이더와 같은 도급 노동자들에게도 최저임금을 적용할 것인지가 큰 쟁점이 되고 있어요. 🚚 2026년 5월 26일, 최저임금위원회는 정부세종청사에서 제2차 전원회의를 열고 이 문제를 심도 있게 다루기 시작했어요. 하지만 회의 시작부터 노사 양측의 의견 대립이 뚜렷했답니다. 사용자 측은 최근의 내수 부진과 자영업자들의 어려움을 강조하며 최저임금 인상을 자제해야 한다고 주장했어요. 특히 주휴수당까지 포함하면 이미 실질 임금이 1만 2천 원을 넘는다고 지적했죠. 📈
반면 노동계는 최근 삼성전자 성과급 논란 등을 예로 들며 노동시장 양극화 심화 문제를 지적했어요. 😥 코스피가 8000선을 돌파하는 동안 실질 최저임금 인상률은 5년간 0.1%에 그친 점을 들어, 임금 격차 해소를 위해 최저임금 현실화가 필요하다고 목소리를 높였답니다. 🗣️ 올해 최저임금 논의의 핵심은 단순히 인상률이 아니라, 배달라이더, 택배기사, 대리기사 등 기존에 최저임금 적용 대상에서 제외되었던 도급·플랫폼 노동자들을 어떻게 포괄할 것인지에 달려있어요. 이는 2026년 4월 1일에 고용노동부가 2027년도 최저임금 심의 요청서에 도급 근로자에 대한 별도 최저임금 설정 검토를 명시하면서 처음으로 공식적으로 논의 테이블에 오르게 된 것이랍니다. ✍️
2. 심층 분석: 이 뉴스는 왜 나왔나?
2027년 적용 최저임금 결정을 앞두고 노사 간의 첨예한 대립이 벌어지고 있어요. 이번 논의의 핵심은 단순한 최저임금 인상률을 넘어, 그동안 최저임금의 사각지대에 놓여 있던 배달라이더, 플랫폼 노동자 등 도급제 근로자에게도 최저임금을 확대 적용할 것인지 여부예요. 이는 역대급으로 험난한 협상이 될 것임을 예고하고 있답니다. ⚙️🌍
노동계는 삼성전자 성과급 논란을 예로 들며, 동일한 노동시장 내에서 심화되는 소득 격차를 지적하고 있어요. 코스피 지수는 상승했지만 실질 최저임금 인상률은 5년간 0.1%에 그쳤다는 점을 들어, 노동시장 양극화가 심각하며 이를 외면해서는 안 된다고 주장하고 있답니다. 📈⚖️
반면 사용자 측은 현재 우리 경제의 상황을 근거로 최저임금 안정을 호소하고 있어요. 1분기 경제는 일부 업종의 수출 증가로 양호한 수준이지만, 최저임금의 영향을 많이 받는 업종은 여전히 부진하다는 점을 강조하고 있죠. 또한, 이미 주휴수당까지 포함하면 실질임금이 1만 2천 원을 넘는다고 주장하며 부담을 토로하고 있답니다. 💰🗣️
이번 논의에서 가장 큰 쟁점은 바로 '누구에게 적용하느냐'예요. 배달라이더, 택배기사, 대리기사 등 도급제 근로자는 현행법상 '사업자'로 분류되어 최저임금 대상에서 제외되어 왔어요. 하지만 고용노동부 장관이 심의 요청서에 도급 근로자에 대한 별도 최저임금 설정 검토를 명시하면서, 처음으로 공식적인 논의 테이블에 오르게 된 것이죠. 🛵📦
경영계에서는 음식·숙박업, 편의점 등 취약 업종에 한해 별도 최저임금 기준을 적용해야 한다는 주장도 나오고 있지만, 현 정부의 친노동 기조와 노동계의 강경 반대로 실현 가능성이 낮다는 시각도 있어요. 유럽연합(EU)에서도 플랫폼 노동자의 법적 근로자 지위를 강화하는 움직임이 있다는 점(연관뉴스 1)은 국내 논의에도 영향을 미칠 수 있는 부분으로 보여요. 🇪🇺
3. 주요 경과: 지금까지의 흐름 (Timeline)
2021년 12월 유럽연합(EU) 집행위원회가 플랫폼 근로자에게 법적 근로자 지위를 부여하는 새로운 기준을 도입하는 방안을 추진했어요. 이는 우버, 도어대시 등 플랫폼 기업들이 해당 근로자들에게 최저임금, 단체교섭, 유급휴가 등을 보장하도록 하기 위함이었죠. 하지만 플랫폼 기업들은 수만 개의 일자리가 사라질 수 있다며 강하게 반발했어요. 🛡️⚖️🇪🇺
2024년 5월 내년도 최저임금 결정을 앞두고, 최저임금위원회에서 플랫폼·프리랜서 노동자에게도 최저임금을 적용하는 방안이 이슈로 떠올랐어요. 현행법상 도급 계약을 맺은 개인사업자로 분류되는 배달 라이더 등도 최저임금 사각지대에 놓여있다는 노동계의 주장이 있었죠. 다만, 배달 수수료가 상황에 따라 달라지는 특성상 실효성에 대한 의문도 제기되었어요. 🛵🤔💰
2025년 5월 더불어민주당과 민주노총·한국노총은 '모든 노동자의 실질임금 보장을 위한 최저임금 개선 과제' 토론회를 열고, 특수고용·프리랜서·플랫폼 노동자에게 최저임금을 적용하는 방안을 검토했어요. '근로자 추정제도' 도입이나 '일하는 사람들의 권리 보장 기본법' 제정 등을 논의했으나, 학계에서는 시장 질서 붕괴를 우려하는 목소리도 나왔어요. 🤝⚖️💸
2025년 6월 2026년도 최저임금 논의에서 배달 라이더, 택배 기사 등 특수형태근로(특고)·플랫폼 종사자에 대한 최저임금 확대 적용 논의가 무산되었어요. 최저임금위원회 공익위원들은 해당 논의를 정부, 국회 등 별도 기구에서 진행할 것을 권고하며, 2026년 최저임금은 근로기준법상 근로자에게만 적용됨을 명확히 했어요. 🚫📈🧑⚖️
2026년 4월 2027년도 최저임금 심의가 시작되면서, 배달 라이더, 학습지 교사, 화물차주 등 도급제·플랫폼 노동자에게 최저임금을 확대 적용할지가 사상 처음으로 공식 안건에 포함되었어요. 노동계는 이들 노동자에게도 최소한의 생계 기준인 최저임금이 보장되어야 한다고 주장했고, 고용노동부도 심의 요청서에 도급제 근로자 적용 여부를 명시했어요. 📢✍️💼
2026년 5월 26일 2027년도 적용 최저임금 결정을 위한 최저임금위원회 제2차 전원회의가 열렸으나, 노사 양측은 시작부터 팽팽히 맞섰어요. 사용자 측은 내수 부진과 자영업자 신음을 이유로 최저임금 안정을 촉구했고, 노동계는 삼성전자 성과급 논란을 예로 들며 심화되는 소득 격차를 지적하며 최저임금 인상을 요구했어요. 특히 배달 라이더 등 도급제 노동자에 대한 최저임금 적용 여부가 최대 쟁점으로 떠올랐어요. 🗣️⚖️📈
4. 다각도 분석: 누구에게 어떤 영향을 미칠까?
5. 핵심 시사점: 그래서 무엇이 달라지는가?
이번 2027년도 최저임금 결정 논의는 단순히 임금 수준을 정하는 것을 넘어, '누구에게 최저임금을 적용할 것인가'라는 근본적인 질문을 던지고 있어요. 🚀 기존에는 근로기준법상 근로자로 인정받지 못했던 배달라이더, 플랫폼 종사자, 학습지 교사, 화물차주 등 도급제·플랫폼 노동자들이 처음으로 공식적인 최저임금 심의 대상에 포함된 점이 가장 큰 변화라고 볼 수 있답니다. 🚚 이는 이들 노동자들의 법적 지위와 노동 환경에 대한 사회적 논의가 본격화되었음을 의미해요. 🤝
과거(2021년) 유럽연합(EU)에서는 플랫폼 근로자에게 법적 근로자 지위를 부여하는 기준을 도입하려는 움직임이 있었고, 이는 기업들의 반발을 샀던 경험이 있어요. 🇪🇺 국내에서도 2024년과 2025년에는 특수고용·플랫폼 종사자에 대한 최저임금 확대 적용 논의가 무산되기도 했지만, 이번 2027년도 심의에는 고용노동부 장관이 심의 요청서에 도급 근로자에 대한 별도 최저임금 설정 검토를 명시하며 논의가 한층 진전된 상황이에요. 📈 이는 노동 시장의 양극화와 플랫폼 노동자들의 권익 보호에 대한 사회적 요구가 커지고 있음을 보여주는 지표라고 할 수 있습니다. 🤔
또한, 경영계에서는 음식·숙박업, 편의점 등 취약 업종에 대한 별도 최저임금 기준 적용을 주장하고 있지만, 현 정부의 친노동 기조와 노동계의 강경한 반대로 실현 가능성이 낮게 점쳐지고 있어요. ⚖️ 따라서 이번 논의 결과에 따라서는 도급제 노동자들의 최저임금 적용 범위 확대와 함께, 기존 최저임금 노동자들의 실질임금 정체 문제, 그리고 업종별 차등 적용 논쟁 등 복합적인 노동 시장 구조 변화가 예상됩니다. 📊 앞으로 최저임금위원회의 결정이 노동 시장 전반에 미칠 파급 효과를 예의주시해야 할 것으로 보여요. 👀
6. 향후 전망: 시나리오별 예측
