digest_date,legacy_category,article_link,article_id,extraction_version,title,topic,topic_source,summary,summary_source,body,published_at,publisher,final_url,http_status,fetch_status,error,fetched_at_utc,source_file
ⓒ 서울경제신문, 무단 전재-재배포, AI 학습 및 활용 금지",2026-06-21,서울경제,https://www.sedaily.com/article/20058253,200,success,,2026-07-14T06:25:28.338273+00:00,news_production_wages.csv
2026-06-23,생산/임금 기사,http://www.fnnews.com/news/202606221900309237,d0e1c1356a0eb186ae0a7446,2,"노정관계 회복이냐, 물가 잡기냐… 딜레마에 빠진 李정부 [최저임금 인상폭 논란 (중)]","['경제', '일반경제']",article_section,이재명 정부 출범 이후 두 번째 최저임금 인상폭 협상을 앞두고 물가상승 자극이라는 실물경제 셈법과 양극화 해소라는 국정기조가 본격적으로 충돌할 것으로 예상된다.최저임금은 주로 비정규직에게 체감되는 지표로 활용되는 동시에 자영업자·소상공인 등 실물경제 ..,json_ld_description,"최저임금 인상폭 논란 중
최임위, 23일부터 심의 돌입
정부, 적정임금 국정과제 추진속
실물경제 안정 사이 속내 '복잡'
일각 ""文정부 급격한 인상으로
고용 위축 부작용 불러 경계를""
이재명 정부 출범 이후 두 번째 최저임금 인상폭 협상을 앞두고 물가상승 자극이라는 실물경제 셈법과 양극화 해소라는 국정기조가 본격적으로 충돌할 것으로 예상된다. 수년간 소폭 인상에 더해 올해 성과급·부동산·코스피 등 자산 과열 양상이 노동계의 '최저임금 대폭 인상론'에 불을 지피고 있는 가운데 최근 물가방어를 시급 현안 과제로 언급한 정부의 고심도 깊어질 전망이다. 청년층 중심의 고용 위축 기조가 고착화하는 가운데 양극단에 선 경영계와 노동계 사이 실질적인 대안이 필요하다는 목소리가 나온다.
■인상론 불붙인 성과급·코스피·부동산
22일 정부에 따르면 최저임금위원회는 23일 전원회의를 열고 내년도 최저임금 수준에 대한 심의에 본격적으로 돌입한다. 앞선 회의까진 노사가 각각 주장한 도급제근로자 적용, 업종별 구분 적용 심의를 마쳤다. 최임위는 양 사안 모두 내년도 최저임금에 적용하지 않기로 했다.
노동계는 이미 1만2000원이라는 대폭 인상안을 제시했고 경영계는 동결 카드를 꺼낼 가능성이 높은 가운데, 나머지 공익위원들의 판단에 따라 내년 최저임금 수준 향방이 갈릴 것으로 점쳐진다.
내년 최저임금 수준은 직전 인상률보다 높은 수준이 제시될 가능성이 높다. 문재인 정부 후반부, 윤석열 정부, 이재명 정부 1년 차까지 약 7년간 매년 1.5~5.1%의 소폭 인상을 결정한 점을 노동계는 주요 근거로 내밀고 있다. 올해 최저임금은 전년 대비 2.9% 인상된 1만320원이다.
여기에 더해 올해 촉발된 대기업 정규직 중심의 수억원대 성과급 논란과 코스피·부동산 등 자산시장 과열 양상이 노동계의 인상론에 불을 지피고 있다.
류기섭 한국노동조합총연맹 사무총장은 지난 15일 1만2000원 요구안 기자회견에서 ""최근 대기업들의 잇따른 노동자 성과급 논란은 '같은 노동자'라는 이름 아래 존재하는 양극화된 노동시장 현실을 적나라하게 보여줬다""며 ""주식과 자산 가격이 급등하고, 노동으로 번 소득보다 투자 수익에 더 큰 관심이 쏠리는 분위기 속에서 노동의 가치는 점점 평가절하되고 있다""고 비판했다.
양경수 전국민주노동조합총연맹 위원장도 최근 기자간담회에서 ""청년 노동자들이 노동을 통해서 자기 삶을 영위하고, 퇴직연금 등을 통해서 자신의 노후를 설계할 수 있는 사회가 건강한 사회""라며 ""가계대출·마이너스통장과 같은 빚투가 과연 우리 사회를 건강하게 만드는 방향인가는 짚어볼 대목""이라고 발언한 바 있다.
■격차해소-물가방어 기조 충돌
최저임금을 바라보는 정부의 속내도 복잡하다. 최저임금은 주로 비정규직에게 체감되는 지표로 활용되는 동시에 자영업자·소상공인 등 실물경제 물가상승 압박 요인으로도 작용하기 때문이다.
정부는 노동 분야 국정과제로 적정·공정임금 등을 제시하고 있지만 동시에 최근 물가방어가 정부의 최우선 해결 현안으로 떠오르면서 최저임금 심의에도 영향을 끼칠지 주목된다.
이재명 대통령은 지난 19일 수석보좌관회의에서 ""무엇보다 시급한 과제는 첫째도 물가, 둘째도 물가""라면서 ""청와대와 정부 모두 물가 안정과 민생 회복에 사활을 거는 각오로 가용수단을 총동원해야 한다""고 강조하기도 했다.
노정관계 회복을 추진하는 정부 입장에서 노동계의 대폭 인상안을 어떻게 중재할지가 고심거리로 떠오르는 지점이다. 2000년대 이후 역대 정부의 최저임금 인상 추이를 보면 주로 정권별(3~5년 기준)로 1000원대 안팎에서 인상되는 추이를 보였다. 5년간 2690원의 인상폭을 기록하면서 역대 최고 수준을 기록한 문재인 정부만이 예외적이다.
일각에선 소득주도 성장을 목적으로 5년간 임기 초 최저임금을 대폭 인상한 문재인 정부의 전례를 답습해선 안 된다는 지적도 제기된다.
양준모 연세대 교수는 ""이론적으론 당연하지만 최저임금 인상이 실제 얼마만큼 물가 상승에 영향을 줄지에 대해선 조사가 필요하다""면서도 ""최저임금의 부작용은 이미 2018년 문재인 정권에서 경험했다. 지나치게 최저임금을 인상하는 것이 과연 청년·자영업자에게 도움이 되는지 한 번 되물어봐야 한다""고 짚었다.
jhyuk@fnnews.com 김준혁 김현철 기자",2026-06-22,파이낸셜뉴스,https://www.fnnews.com/news/202606221900309237,200,success,,2026-07-14T06:25:28.969876+00:00,news_production_wages.csv
2026-06-24,생산/임금 기사,https://www.mk.co.kr/article/12081171,3a648bd9b56241f3de91edfc,2,"勞""1만2천원"" 使 ""동결""…최저임금 신경전 - 매일경제",경제,article_section,"8차 회의서 심의 본격 돌입노동계 ""낙수효과 거꾸로 돼""경영계 ""G7보다 많이 받아""한경협 자영업자 여론조사59.2% ""지금도 고용 못할판""",json_ld_description,"Key Points
내년도 최저임금 결정을 위한 최저임금위원회 제8차 전원회의에서 노동계는 시급 1만2000원을, 경영계는 현행 수준인 1만320원 동결을 최초 제시하며 본격적인 논의를 시작했어요. 📈
노동계는 '거꾸로 된 낙수효과'와 치솟는 생계비 문제를 지적하며 최저임금 인상의 필요성을 강조했고, 경영계는 이미 높은 최저임금 수준과 G7 평균보다 높은 수준임을 근거로 동결을 주장하며 첨예하게 대립하고 있어요. ⚖️
한국경영자총협회 조사 결과, 자영업자의 59.2%가 현재 고용 여력이 없다고 답했으며, 내년 최저임금 동결을 원하는 비율이 44.6%로 가장 높게 나타나 경영계의 입장을 뒷받침하고 있어요. 😥
관련 기사들을 종합해 볼 때, 300인 미만 사업주들은 2024년 12월 조사에서도 60.4%가 동결을 주장했으며, 2019년 중소기업중앙회 조사에서도 69.0%가 동결을 희망하는 등 소규모 사업장일수록 최저임금 인상에 대한 부담이 크다는 점을 알 수 있어요. 📊
1. 사건 개요: 무슨 일이 있었나?
내년도 최저임금 인상률을 두고 노동계와 경영계의 팽팽한 줄다리기가 시작되었어요. 2026년 6월 23일, 최저임금위원회가 제8차 전원회의를 열고 본격적인 심의에 돌입했답니다. 😮
노동계에서는 시급 1만 2,000원을 제시하며 전년 대비 16.3% 인상을 요구했어요. 이는 '코스피 1만 시대'에 서민들의 삶이 나아지지 않는다며, '월급 빼고 다 올랐다'는 현실을 반영해야 한다는 목소리를 담고 있어요. 🗣️
반면 경영계는 현행 시급 1만 320원으로 동결을 주장하고 나섰어요. 한국의 최저임금이 국제적으로도 높은 수준이며, 현재도 고용 부담이 크다는 점을 강조하며 '100만 폐업 시대'를 경고하고 있어요. 😥 일부 사용자 위원들 사이에서는 삭감 의견까지 나왔다고 하네요.
실제로 한국경제인협회의 조사에 따르면, 자영업자의 57.0%가 올해 경영 상황이 악화했다고 느끼고 있으며, 44.6%는 내년 최저임금을 동결해야 한다고 답했어요. 또한, 자영업자의 59.2%는 이미 고용 여력이 없다고 밝혔답니다. 📉
이러한 상황 속에서 노사 간의 입장 차이가 커, 앞으로 치열한 논의가 예상됩니다. 🤔
2. 심층 분석: 이 뉴스는 왜 나왔나?
내년도 최저임금 인상률을 두고 노동계와 경영계 간의 팽팽한 의견 대립이 최저임금위원회의 8차 전원회의에서 본격적으로 드러났어요. 📈 노동계는 시급 1만2000원이라는 다소 파격적인 인상안을 제시하며, 경제 상황이 개선되었음에도 불구하고 저임금 노동자의 생계비 상승분을 반영해야 한다고 주장하고 있어요. 특히 '거꾸로 된 낙수효과'를 언급하며 대기업의 이윤은 늘지만, 사회적 위험과 비용은 저임금 노동자에게 전가된다는 점을 지적했어요. 💰 반면 경영계는 현행 시급 1만320원 수준으로 동결하거나, 일부에서는 삭감 의견까지 내놓으며 최저임금 인상이 자영업자와 중소기업에 큰 부담이 된다고 호소하고 있어요. 🏢 이들은 한국의 최저임금이 이미 국제 기준을 넘어섰고, 더 이상의 인상은 일자리 감소와 기형적인 고용 구조를 심화시킬 뿐만 아니라 물가 상승의 악순환을 초래한다고 강조하고 있어요. 😥
이번 논쟁의 배경에는 급격한 물가 상승과 경기 침체로 인한 경영 부담 가중, 그리고 사회적 양극화 심화라는 복합적인 요인이 작용하고 있어요. 📊 관련 기사들을 살펴보면, 2019년에도 최저임금 인상을 두고 중소기업계에서 동결 의견이 높았고, 정치권에서도 자영업자들의 불만을 의식해 동결 목소리가 나왔던 것을 알 수 있어요. 🗣️ 또한, 2024년 12월에 발표된 최저임금위원회의 보고서에 따르면, 300인 미만 사업주의 상당수가 최저임금 동결을 적정하다고 보고 있었고, 근로자들은 3~6% 인상을 희망하는 것으로 나타났어요. 이러한 과거의 사례들은 최저임금 인상을 둘러싼 노사 간의 갈등이 꾸준히 반복되어 왔음을 보여주고 있어요. 🔄
특히, 최근 조사에서 자영업자들의 과반수가 경영 상황 악화를 체감하고 있으며, 내년도 최저임금 동결을 희망하는 비율이 높다는 점은 경영계의 주장에 힘을 싣고 있어요. 📈 이는 최저임금 결정이 단순히 임금 수준을 정하는 것을 넘어, 자영업자와 중소기업의 생존과 직결되는 민감한 사안임을 방증해요. 최저임금 인상이 노동 생산성 향상이나 경제 활성화로 이어질 것이라는 낙관적인 전망과, 오히려 고용 감소와 경영난을 심화시킬 것이라는 우려가 팽팽하게 맞서고 있는 상황이에요. ⚖️
3. 주요 경과: 지금까지의 흐름 (Timeline) 🕰️
2019년 5월 중소기업 69%는 내년도 최저임금을 동결해야 한다고 응답했습니다. 이는 2009년 조사 시작 이래 가장 높은 비율이었으며, 특히 지방이나 영세업체일수록 최저임금 부담을 더 심각하게 느끼는 것으로 나타났어요. 😥 많은 중소기업들은 최저임금 동결과 함께 제도 개선의 필요성을 주장했습니다. 📊
2019년 6월 여당인 더불어민주당 내부에서 내년도 최저임금은 동결해야 한다는 목소리가 커졌습니다. 일부 의원들은 자영업자들의 불만을 의식하여 당 지도부에 최저임금 동결을 당론으로 채택할 것을 건의하기도 했어요. 🗣️ 하지만 양대 노총의 반발을 우려하는 목소리도 있었습니다. 🤔
2019년 6월 야권에서는 내년도 최저임금 동결을 주장하며, 최저임금 인상률을 경제성장률과 물가상승률의 합을 초과할 수 없도록 하는 최저임금법 개정안 추진을 공식화했습니다. ⚖️
2019년 6월 사설에서는 문재인 정부 들어 두 해 연속 두 자릿수 최저임금 인상으로 인해 중소기업 경영난, 청년 실업 증가, 소득 양극화 심화 등 경제적 부작용이 발생했다고 지적했습니다. 이에 따라 내년도 최저임금 동결이 경제 정상화를 위한 출발점이 되어야 한다고 주장했어요. 📉
2020년 6월 코로나19 충격으로 매출이 급감한 상황에서 중소기업과 소상공인들은 최저임금 동결 또는 인하를 주장했습니다. 최저임금 인상이 감원으로 이어질 수 있다는 우려가 컸어요. 😥 노동계는 오히려 최저임금 동결 시 주휴수당 폐지 등 실질적인 임금 삭감으로 이어질 수 있다며 대책 마련을 촉구했습니다. 🤝
2024년 12월 최저임금위원회 보고서에 따르면, 상시근로자 300인 미만 사업주의 60.4%가 2026년 적용될 최저임금의 적절한 수준으로 '동결'을 선택했습니다. 반면 근로자는 3~6% 인상을 가장 많이 선택했어요. 🧑💼
2025년 4월 최저임금위원회는 다가올 2026년도 최저임금 결정을 위한 심의에 돌입했습니다. 🚀
2026-06-23 (기준 시점) 내년도 최저임금 결정을 위한 최저임금위원회 제8차 전원회의가 열렸습니다. 노동계는 시급 1만2000원을 요구하며 16.3% 인상을 주장했고, 경영계는 현행 수준인 1만320원으로 동결하자고 맞섰어요. ⚔️ 경영계는 한국의 최저임금이 이미 국제적으로 높은 수준이며, 추가 인상은 고용 감소와 물가 상승의 악순환을 야기할 수 있다고 주장했습니다. 📈 노동계는 '거꾸로 된 낙수효과'가 발생하고 있다며 저임금 노동자의 생계비 위기를 강조했습니다. 😥 한편, 자영업자 대상 조사에서는 과반수가 경영 상황 악화를 호소하며 내년 최저임금 동결을 원하는 비율이 가장 높게 나타났습니다. 📉
4. 다각도 분석: 누구에게 어떤 영향을 미칠까?
5. 핵심 시사점: 그래서 무엇이 달라지는가?
내년도 최저임금 결정을 앞두고 노동계와 경영계의 입장이 첨예하게 대립하고 있어요. 📊 노동계는 시급 1만2000원을 요구하며 전년 대비 16.3% 인상을 주장하는 반면, 경영계는 현행 시급 1만320원으로 동결하자고 맞서고 있죠. 📉 이는 단순히 숫자를 놓고 벌이는 협상이 아니라, 우리 경제의 구조적인 문제와 미래 고용 시장에 대한 상반된 전망을 반영하고 있다는 점에서 주목할 필요가 있어요. 🤔
경영계는 한국의 최저임금이 이미 국제적 기준을 넘어섰고, 추가 인상은 기업의 지불 능력을 벗어나 고용 감소와 물가 상승을 야기하는 악순환으로 이어질 것이라고 우려하고 있어요. 😥 특히 자영업자들은 경영 악화를 이유로 최저임금 동결을 강력히 요구하며, 과반수가 이미 고용 여력이 없다고 답하기도 했죠. 😥 이는 최저임금 인상이 영세 사업장의 부담을 가중시켜 일자리 감소와 불안정한 고용 형태를 심화시킬 수 있다는 점을 시사해요. 📉
반면 노동계는 심화되는 노동 시장 양극화와 생계비 위기를 강조하며, 대기업의 초과 이윤이 저임금 노동자에게는 돌아오지 않는 '거꾸로 된 낙수효과'를 지적해요. 📈 코스피 지수 상승과 같은 거시 경제 지표의 개선이 저임금 노동자에게는 체감되지 않는 현실을 꼬집으며, 최저임금 인상을 통한 소득 격차 완화를 주장하고 있어요. 😟 이처럼 양측의 주장은 경제 성장과 분배, 그리고 고용 안정성 사이에서 균형점을 찾아야 하는 우리 사회의 오랜 과제를 다시 한번 보여주고 있답니다. ⚖️
과거 관련 기사들을 살펴보면, 중소기업과 자영업자들은 지속적으로 최저임금 동결을 요구해 왔으며, 특히 경제 상황이 어려울 때는 이러한 목소리가 더욱 커졌어요. 📈 2019년과 2020년 기사에서도 유사한 패턴을 확인할 수 있는데, 이는 최저임금 결정 과정에서 현장의 목소리가 얼마나 중요한지를 보여줘요. 🗣️ 또한, 정치권에서도 자영업자들의 표심을 의식해 최저임금 동결에 대한 논의가 있었던 점은, 최저임금 결정이 경제 문제뿐만 아니라 정치적인 맥락도 함께 가지고 있음을 시사해요. 🗳️ 이러한 역사적 맥락을 고려할 때, 올해의 최저임금 협상 또한 단순한 노사 간의 입장 차이를 넘어, 우리 경제와 사회 전반에 걸쳐 광범위한 영향을 미칠 중요한 결정이 될 것으로 보여요. 🌟
6. 향후 전망: 시나리오별 예측
현 상태 유지 및 안착 시나리오 현재 최저임금 인상을 둘러싼 노동계와 경영계의 팽팽한 대립이 이어지며, 최종적으로는 큰 폭의 인상보다는 소폭 인상이나 동결 수준에서 결정될 가능성이 있어요. 📈 이는 관련 기사에서 나타난 경영계의 강력한 동결 주장, 자영업자들의 경영 악화 호소, 그리고 중소기업들의 높은 동결 찬성 비율(연관뉴스2, 5) 등 현실적인 경제 상황을 반영한 결과일 수 있어요. 최저임금위원회의 심의 과정에서 이러한 경제 주체들의 의견이 상당 부분 반영되어, 큰 변화 없이 현재의 흐름대로 정착될 것으로 예상해요. 📊
영향력 확대 및 가속 시나리오 노동계가 요구하는 1만2000원 인상이 상당 부분 반영되어 최저임금이 큰 폭으로 인상될 경우, 물가 상승 압력이 더욱 거세지고 소비 심리에 부정적인 영향을 미칠 수 있어요. 📉 이는 경영계가 우려하는 것처럼 인건비 부담 증가로 이어져 제품 및 서비스 가격 인상, 나아가서는 고용 감소나 초단기 근로 증가와 같은 고용 구조의 왜곡을 심화시킬 수 있습니다. 😥 또한, 급격한 최저임금 인상은 경제적 양극화를 더욱 심화시키고, 특히 영세 자영업자와 중소기업의 경영난을 가중시켜 사회 전반의 경제적 불안정성을 높일 가능성이 있어요. ⚖️
변수 발생 및 흐름 반전 시나리오 만약 정부나 최저임금위원회가 예상치 못한 외부 요인(예: 급격한 경기 변동, 주요 국가의 경제 정책 변화 등)을 고려하거나, 정치적인 판단에 따라 결정이 달라질 경우, 현재의 노사 간 팽팽한 대립 구도가 예상과 다른 방향으로 흘러갈 수 있어요. 🌪️ 예를 들어, 정치권의 개입이나 사회적 합의를 위한 파격적인 제안 등이 등장한다면, 현재의 '1만2000원 vs 동결'이라는 단순 대립 구도를 넘어선 새로운 논의가 시작될 수도 있답니다. 💡 혹은, 노사 양측이 한 발씩 물러서 타협점을 찾거나, 최저임금 결정 체계 개편과 같은 구조적인 변화가 논의되는 과정에서 예상치 못한 방향으로 결정이 이루어질 가능성도 배제할 수 없어요. 🔄️
[주요 용어 해설 (Glossary)]
최저임금 국가에서 법으로 최저 임금을 정해두고, 사용자는 이 금액보다 적은 임금을 근로자에게 지급할 수 없도록 하는 제도예요. 💰 이를 통해 저임금 근로자의 생활을 보장하고 소득 격차를 줄이는 것을 목표로 한답니다. 매년 최저임금위원회에서 노동계와 경영계의 의견을 수렴하여 다음 해의 최저임금 수준을 결정하게 되는데, 올해는 노동계가 1만 2000원, 경영계는 현행 수준인 1만 320원으로 동결을 주장하며 팽팽한 신경전을 벌이고 있어요. 🤔
낙수효과 경제 성장으로 인해 부유층이나 대기업이 얻은 이익이 사회 전체로 퍼져나가 결국 저소득층에게까지 혜택이 돌아갈 것이라는 이론이에요. 🌊 마치 높은 곳에서 낮은 곳으로 물이 떨어지듯 경제적 혜택이 자연스럽게 흘러내려갈 거라는 의미를 담고 있죠. 하지만 노동계에서는 현재 '거꾸로 된 낙수효과'가 나타나고 있다고 주장하고 있어요. 이는 대기업의 이윤은 위로만 쏠리고, 사회적 위험이나 비용은 노동시장 하부로 흘러들어가는 현상을 의미한답니다. 📉
중위임금 모든 근로자의 임금을 낮은 순서대로 나열했을 때 정확히 가운데에 있는 임금 수준을 말해요. 📊 즉, 전체 근로자의 절반은 중위임금보다 많이 벌고, 절반은 그보다 적게 번다고 볼 수 있답니다. 한국의 최저임금이 중위임금 대비 62.2%라는 것은, 최저임금으로 일하는 근로자들의 임금이 중간값보다 상당히 낮다는 것을 의미하기도 해요. 😥 이는 경제협력개발기구(OECD) 국가들의 일반적인 기준인 50%~60% 범위를 넘어서는 수준이라는 분석도 있어요.",2026-06-23,매일경제,https://www.mk.co.kr/news/society/12081171,200,success,,2026-07-14T06:25:30.039786+00:00,news_production_wages.csv
2026-06-24,생산/임금 기사,https://www.kmib.co.kr/article/view.asp?arcid=1782202417,6b9f2e955f7c06e717f36243,2,"‘사장님’ 3명 중 1명, 매달 최저임금도 못 번다",경제,article_section,국내 자영업자 절반 이상이 지난해보다 경영 상황이 악화됐다고 인식하는 것으로 조사됐다. 자영업자 3명 중 1명은 월평균 소득이 최저임금에도 미치지 못한다,json_ld_description,"국내 자영업자 절반 이상이 지난해보다 경영 상황이 악화됐다고 인식하는 것으로 조사됐다. 자영업자 3명 중 1명은 월평균 소득이 최저임금에도 미치지 못한다고 답했다. 고환율·고유가에 따른 원가 부담 가중과 내수 침체 장기화의 영향으로 분석된다.
23일 한국경제인협회가 여론조사기관 모노리서치에 의뢰해 전국 자영업자 500명을 대상으로 실시한 ‘2026년 자영업자 경영환경 인식 조사’에 따르면 응답자 57.0%는 올해 경영 상황이 지난해보다 나빠졌다고 답했다. 개선됐다는 응답은 8.4%에 그쳤다. 지난해와 비슷하다는 응답은 34.6%였다.
업종별로 보면 도·소매업과 숙박·음식점업종 등 경기민감 업종의 경영 부담이 가중됐다. 도·소매업과 숙박음식점업은 각각 66.3%, 65.8%가 경영 환경이 악화됐다고 응답했다. 이어 예술·스포츠·여가서비스업(58.2%), 운수·창고업(53.3%) 등이 뒤를 이었다.
특히 응답자 34%의 월평균 소득이 올해 최저임금 월 환산액인 215만6880원(주 40시간 기준)보다 적었다. 최저임금 수준 이상 250만원 미만 17.0%, 250만원 이상 300만원 미만 19.8%, 350만원 이상 400만원 미만은 11.4%로 집계됐다. 월 400만원 이상 번다는 자영업자는 6.6%에 불과했다.
자영업자들은 내년도 최저임금의 동결을 바라는 분위기다. 고물가로 재료비 부담도 만만치 않은데 인건비까지 오르면 감당하기 어렵기 때문이다. 내년 최저임금 적정 수준을 묻는 질문에 44.6%가 ‘동결’이라고 했다. 인하를 요구한 응답자도 13.0%였다. 인건비 비중이 높은 숙박·음식점업의 경우 동결을 요구하는 비중이 56.6%로 절반을 웃돌았다.
최저임금이 추가로 오를 경우 고용 계획에 대해서는 인상률이 1~3% 미만일 때 12.2%가, 3~6% 미만일 때 11.6%가 ‘신규 채용을 포기하거나 기존 인력을 감축하겠다’고 밝혔다. 폐업 우려도 표했다. 응답자의 25.2%는 ‘현재 최저임금 수준으로도 이미 한계 상황’이라고 말했다. 또 이런 상황에서 최저임금이 1~3% 미만 인상될 경우 14.6%가, 3~6% 미만 인상될 경우 12.0%가 추가로 폐업을 고려하겠다고 답했다.
이상호 한경협 경제본부장은 “환율·기름값이 오르고 내수 침체가 길어지면서 자영업자들이 버티기 힘든 구조”라며 “최저임금 결정 시 사업주 지불 능력과 고용 여건, 경제 상황 등을 고려한 신중한 접근이 필요하다”고 말했다.
GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재, 수집, 재배포 및 AI학습 이용 금지",2026-06-24,국민일보,https://www.kmib.co.kr/article/view.asp?arcid=1782202417,200,success,,2026-07-14T06:25:31.069271+00:00,news_production_wages.csv
2026-06-26,생산/임금 기사,https://www.newstomato.com/ReadNews.aspx?no=1305214,490fa74675f4811281c1ff09,2,"노사, 최저임금 줄다리기에…법정 심의 시한 초과 가시화","뉴스토마토, NewsTomato, 토마토뉴스, 경제신문, 경제뉴스, 경제인터넷신문, 이토마토, 증권, 주식, 주식투자",keywords,"노동계 ""생계비 부담에 인상 필요""…경영계 ""인건비 부담 존재""",json_ld_description,,2026-06-25T15:59:48+09:00,뉴스토마토,https://www.newstomato.com/ReadNews.aspx?no=1305214,200,incomplete,제목 누락 또는 정제 본문 200자 미만,2026-07-14T06:25:31.689370+00:00,news_production_wages.csv
2026-06-30,생산/임금 기사,http://www.viva100.com/article/20260629500484,5d63560f8a8702592db2a6f0,2,중소제조업 평균 일급 12만원 돌파… 중소기업계 “최저임금 동결해야”,중소제조업 평균 일급 12만원 돌파… 중소기업계 “최저임금 동결해야”,title_fallback,중소제조업 생산직 근로자의 평균 일급이 12만원을 넘어선 것으로 나타났다. 매년 인건비가 꾸준히 오르는 가운데 중소기업계는 경영 부담이 커지고 있다며 내년도 최저임금 동결을 거듭 촉구했다. 중소기업중앙회는 중소제조업 1500개사(매출액 30억원 이상·상시근로자 10인,meta_description,"생산직 평균 일급 전년 대비 5.8% 상승 중소기업 10곳 중 6곳 “내년 최저임금 동결·인하 필요”
중소제조업 생산직 근로자의 평균 일급이 12만원을 넘어선 것으로 나타났다. 매년 인건비가 꾸준히 오르는 가운데 중소기업계는 경영 부담이 커지고 있다며 내년도 최저임금 동결을 거듭 촉구했다.
중소기업중앙회는 중소제조업 1500개사(매출액 30억원 이상·상시근로자 10인 이상) 129개 직종을 대상으로 실시한 ‘2026년 상반기 중소제조업 직종별 임금조사’ 결과를 29일 발표했다.
조사 결과 올해 3월 기준 중소제조업 생산직 근로자의 평균 일급은 12만610원으로 집계됐다. 이는 지난해 같은 기간(11만4,007원)보다 5.8%, 지난해 하반기(11만4,682원)보다 5.2% 각각 상승한 수준이다.
주요 직종별로는 단순노무종사원의 평균 일급이 9만5767원으로 전년 대비 5.6% 올랐다. 작업반장은 13만9712원에서 14만7122원으로 5.3%, 부품조립원은 10만5323원에서 11만36원으로 4.5% 각각 상승했다.
직종별 평균 일급은 화학공학품질관리사가 17만4040원으로 가장 높았으며, 신발제조기조작원은 8만7798원으로 가장 낮았다. 이번 조사 결과는 다음달 1일부터 국가를 당사자로 하는 계약의 노무비 기준 단가로 활용된다.
중소기업계는 최저임금 인상에 따른 기업경영의 부담을 호소하며 내년도 최저임금 동결을 꾸준히 요구하고있다.
중소기업중앙회는 이달 24일 여의도 중소기업중앙회에서 ‘중소기업·소상공인 생존을 위한 최저임금 결정 촉구’ 기자회견을 열고 중소기업과 소상공인의 경영 여건을 고려한 최저임금 결정이 필요하다고 주장했다.
기자회견에 참석한 업종별 대표들은 “고물가와 경기침체로 중소기업과 소상공인의 부담이 한계에 이르렀다”며 “내년도 최저임금을 현 수준으로 동결해야 한다”고 촉구했다. 아울러 취약 업종의 부담을 완화하기 위한 업종별 최저임금 구분 적용도 지속적으로 추진해야 한다고 강조했다.
중소기업중앙회가 중소기업·소상공인 994개사를 대상으로 실시한 실태조사에서도 이러한 분위기가 확인됐다.
응답 기업의 62.6%는 2027년도 최저임금을 동결하거나 인하해야 한다고 답했다. 현재 최저임금이 경영에 부담이 된다는 응답은 77.6%에 달했으며, 임금 부담 증가의 가장 큰 요인으로는 52.3%가 최저임금 인상을 꼽았다.
또 최저임금이 감당하기 어려운 수준까지 오를 경우 신규 채용 축소나 기존 인력 감원 등 고용을 줄이겠다는 응답도 48.6%로 나타났다. 응답자의 76.1%는 업종별 최저임금 구분 적용이 필요하다고 답했다.
